epoch;model;time;training_time;testing_time;delta_time;emissions;dataset;encoding;num_slices;num_dimensions;accuracy
1;Wisard;2025-05-28 04:57:40;0.2920;15.1185;15.4105;;Optical Recognition of Handwritten Digits;Scatter Code;100;50;10.3
1;Wisard;2025-05-28 04:58:02;0.3040;15.3153;15.6194;;Optical Recognition of Handwritten Digits;Scatter Code;100;50;10.3
1;Wisard;2025-05-28 04:58:24;0.2888;15.4992;15.7880;;Optical Recognition of Handwritten Digits;Scatter Code;100;50;10.3
1;Wisard;2025-05-28 04:58:31;0.0037;0.0121;0.0158;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:58:37;0.0035;0.0133;0.0168;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:58:43;0.0034;0.0132;0.0165;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:58:49;0.0050;0.0116;0.0166;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:58:55;0.0034;0.0138;0.0172;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:59:01;0.0033;0.0115;0.0149;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:59:07;0.0036;0.0116;0.0151;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:59:13;0.0036;0.0134;0.0170;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:59:19;0.0034;0.0147;0.0181;;Image Segmentation;Scatter Code;100;50;10.0
1;Wisard;2025-05-28 04:59:25;0.0034;0.0141;0.0175;;Image Segmentation;Scatter Code;100;50;10.0
100;DWN;2025-05-28 06:05:18;0.0048;46.9436;46.9485;;MNIST;Distributive;;;0.7905
100;DWN;2025-05-28 07:18:43;0.0049;47.4553;47.4602;;MNIST;Distributive;;;0.7877
100;DWN;2025-05-28 08:32:09;0.0052;47.0719;47.0771;;MNIST;Distributive;;;0.8005
100;DWN;2025-05-28 09:45:31;0.0048;47.8966;47.9014;;MNIST;Distributive;;;0.7909
100;DWN;2025-05-28 10:58:56;0.0045;47.7910;47.7954;;MNIST;Distributive;;;0.7942
100;DWN;2025-05-28 12:12:22;0.0041;47.8432;47.8473;;MNIST;Distributive;;;0.7924
100;DWN;2025-05-28 13:25:42;0.0040;47.5105;47.5145;;MNIST;Distributive;;;0.7898
100;DWN;2025-05-28 14:39:47;0.0039;47.5263;47.5302;;MNIST;Gaussian;;;0.7920
100;DWN;2025-05-28 15:53:50;0.0040;48.1186;48.1226;;MNIST;Gaussian;;;0.7947
100;DWN;2025-05-28 17:08:11;0.0040;47.8193;47.8232;;MNIST;Gaussian;;;0.7918
100;DWN;2025-05-28 18:22:36;0.0040;48.4833;48.4873;;MNIST;Gaussian;;;0.7855
100;DWN;2025-05-28 19:30:33;0.0042;51.8813;51.8855;;MNIST;Gaussian;;;0.7953
100;DWN;2025-05-28 20:38:41;0.0042;51.8413;51.8455;;MNIST;Gaussian;;;0.7798
100;DWN;2025-05-28 21:46:47;0.0042;52.3618;52.3660;;MNIST;Gaussian;;;0.7947
100;DWN;2025-05-28 22:54:52;0.0042;52.1125;52.1167;;MNIST;Gaussian;;;0.7909
100;DWN;2025-05-29 00:02:29;0.0042;52.1616;52.1658;;MNIST;Gaussian;;;0.7842
100;DWN;2025-05-29 01:10:21;0.0042;51.9855;51.9897;;MNIST;Gaussian;;;0.7984
100;DWN;2025-05-29 02:17:32;0.0042;52.5763;52.5805;;MNIST;Linear;;;0.7973
100;DWN;2025-05-29 03:24:53;0.0042;52.5416;52.5458;;MNIST;Linear;;;0.7983
100;DWN;2025-05-29 04:32:13;0.0042;51.5374;51.5415;;MNIST;Linear;;;0.7874
100;DWN;2025-05-29 05:39:30;0.0042;52.0058;52.0100;;MNIST;Linear;;;0.7929
100;DWN;2025-05-29 06:46:53;0.0042;51.7292;51.7334;;MNIST;Linear;;;0.7944
100;DWN;2025-05-29 07:54:13;0.0042;51.8726;51.8768;;MNIST;Linear;;;0.8001
100;DWN;2025-05-29 09:01:34;0.0042;51.2905;51.2947;;MNIST;Linear;;;0.7944
100;DWN;2025-05-29 10:08:57;0.0069;51.6227;51.6297;;MNIST;Linear;;;0.7925
100;DWN;2025-05-29 11:16:10;0.0043;52.4200;52.4243;;MNIST;Linear;;;0.7932
100;DWN;2025-05-29 12:23:29;0.0043;51.9535;51.9577;;MNIST;Linear;;;0.7916
100;DWN;2025-05-29 12:24:16;0.0024;0.3288;0.3312;;Optical Recognition of Handwritten Digits;Distributive;;;0.8437
100;DWN;2025-05-29 12:25:00;0.0025;0.3309;0.3334;;Optical Recognition of Handwritten Digits;Distributive;;;0.8447
100;DWN;2025-05-29 12:25:44;0.0025;0.3525;0.3550;;Optical Recognition of Handwritten Digits;Distributive;;;0.8394
100;DWN;2025-05-29 12:26:29;0.0025;0.3554;0.3578;;Optical Recognition of Handwritten Digits;Distributive;;;0.8437
100;DWN;2025-05-29 12:27:13;0.0026;0.3373;0.3399;;Optical Recognition of Handwritten Digits;Distributive;;;0.8437
100;DWN;2025-05-29 12:27:58;0.0025;0.3373;0.3398;;Optical Recognition of Handwritten Digits;Distributive;;;0.8383
100;DWN;2025-05-29 12:28:42;0.0025;0.3333;0.3357;;Optical Recognition of Handwritten Digits;Distributive;;;0.8388
100;DWN;2025-05-29 12:29:25;0.0025;0.3232;0.3257;;Optical Recognition of Handwritten Digits;Distributive;;;0.8431
100;DWN;2025-05-29 12:30:11;0.0025;0.3505;0.3530;;Optical Recognition of Handwritten Digits;Distributive;;;0.8334
100;DWN;2025-05-29 12:30:55;0.0026;0.3397;0.3423;;Optical Recognition of Handwritten Digits;Distributive;;;0.8474
100;DWN;2025-05-29 12:31:40;0.0026;0.3401;0.3427;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8415
100;DWN;2025-05-29 12:32:24;0.0025;0.3348;0.3373;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8350
100;DWN;2025-05-29 12:33:09;0.0025;0.3478;0.3504;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8383
100;DWN;2025-05-29 12:33:53;0.0025;0.3657;0.3683;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8383
100;DWN;2025-05-29 12:34:37;0.0025;0.3379;0.3403;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8469
100;DWN;2025-05-29 12:35:21;0.0026;0.3475;0.3500;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8394
100;DWN;2025-05-29 12:36:06;0.0025;0.3334;0.3358;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8388
100;DWN;2025-05-29 12:36:50;0.0025;0.3414;0.3438;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8453
100;DWN;2025-05-29 12:37:35;0.0025;0.3386;0.3411;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8291
100;DWN;2025-05-29 12:38:21;0.0025;0.3272;0.3297;;Optical Recognition of Handwritten Digits;Gaussian;;;0.8340
100;DWN;2025-05-29 12:39:05;0.0025;0.3323;0.3348;;Optical Recognition of Handwritten Digits;Linear;;;0.8394
100;DWN;2025-05-29 12:39:50;0.0026;0.3591;0.3617;;Optical Recognition of Handwritten Digits;Linear;;;0.8420
100;DWN;2025-05-29 12:40:35;0.0025;0.3339;0.3363;;Optical Recognition of Handwritten Digits;Linear;;;0.8469
100;DWN;2025-05-29 12:41:19;0.0025;0.3423;0.3449;;Optical Recognition of Handwritten Digits;Linear;;;0.8447
100;DWN;2025-05-29 12:42:03;0.0026;0.3487;0.3513;;Optical Recognition of Handwritten Digits;Linear;;;0.8410
100;DWN;2025-05-29 12:42:48;0.0026;0.3351;0.3377;;Optical Recognition of Handwritten Digits;Linear;;;0.8356
100;DWN;2025-05-29 12:43:32;0.0026;0.3321;0.3346;;Optical Recognition of Handwritten Digits;Linear;;;0.8367
100;DWN;2025-05-29 12:44:16;0.0025;0.3403;0.3428;;Optical Recognition of Handwritten Digits;Linear;;;0.8410
100;DWN;2025-05-29 12:45:00;0.0025;0.3455;0.3480;;Optical Recognition of Handwritten Digits;Linear;;;0.8469
100;DWN;2025-05-29 12:45:45;0.0025;0.3406;0.3431;;Optical Recognition of Handwritten Digits;Linear;;;0.8372
100;DWN;2025-05-29 12:45:53;0.0025;0.0684;0.0709;;Image Segmentation;Distributive;;;0.7286
100;DWN;2025-05-29 12:45:59;0.0025;0.0663;0.0688;;Image Segmentation;Distributive;;;0.7286
100;DWN;2025-05-29 12:46:06;0.0026;0.0679;0.0705;;Image Segmentation;Distributive;;;0.7571
100;DWN;2025-05-29 12:46:12;0.0026;0.0679;0.0705;;Image Segmentation;Distributive;;;0.7429
100;DWN;2025-05-29 12:46:20;0.0025;0.0700;0.0724;;Image Segmentation;Distributive;;;0.7286
100;DWN;2025-05-29 12:46:27;0.0025;0.0685;0.0710;;Image Segmentation;Distributive;;;0.7286
100;DWN;2025-05-29 12:46:33;0.0025;0.0675;0.0700;;Image Segmentation;Distributive;;;0.7143
100;DWN;2025-05-29 12:46:40;0.0025;0.0678;0.0703;;Image Segmentation;Distributive;;;0.7714
100;DWN;2025-05-29 12:46:46;0.0025;0.0659;0.0684;;Image Segmentation;Distributive;;;0.7000
100;DWN;2025-05-29 12:46:52;0.0025;0.0685;0.0710;;Image Segmentation;Distributive;;;0.7286
100;DWN;2025-05-29 12:46:59;0.0024;0.0690;0.0714;;Image Segmentation;Gaussian;;;0.7571
100;DWN;2025-05-29 12:47:05;0.0025;0.0682;0.0706;;Image Segmentation;Gaussian;;;0.7429
100;DWN;2025-05-29 12:47:12;0.0025;0.0692;0.0717;;Image Segmentation;Gaussian;;;0.7143
100;DWN;2025-05-29 12:47:19;0.0025;0.0691;0.0715;;Image Segmentation;Gaussian;;;0.7571
100;DWN;2025-05-29 12:47:26;0.0025;0.0680;0.0706;;Image Segmentation;Gaussian;;;0.7714
100;DWN;2025-05-29 12:47:33;0.0025;0.0664;0.0688;;Image Segmentation;Gaussian;;;0.7714
100;DWN;2025-05-29 12:47:39;0.0025;0.0671;0.0696;;Image Segmentation;Gaussian;;;0.7286
100;DWN;2025-05-29 12:47:47;0.0025;0.0690;0.0715;;Image Segmentation;Gaussian;;;0.7571
100;DWN;2025-05-29 12:47:53;0.0024;0.0696;0.0721;;Image Segmentation;Gaussian;;;0.7143
100;DWN;2025-05-29 12:48:00;0.0025;0.0686;0.0711;;Image Segmentation;Gaussian;;;0.7286
100;DWN;2025-05-29 12:48:07;0.0025;0.0709;0.0734;;Image Segmentation;Linear;;;0.7429
100;DWN;2025-05-29 12:48:13;0.0025;0.0668;0.0693;;Image Segmentation;Linear;;;0.7857
100;DWN;2025-05-29 12:48:20;0.0025;0.0694;0.0719;;Image Segmentation;Linear;;;0.7429
100;DWN;2025-05-29 12:48:27;0.0024;0.0691;0.0715;;Image Segmentation;Linear;;;0.7429
100;DWN;2025-05-29 12:48:34;0.0025;0.0692;0.0717;;Image Segmentation;Linear;;;0.7429
100;DWN;2025-05-29 12:48:40;0.0025;0.0647;0.0672;;Image Segmentation;Linear;;;0.7429
100;DWN;2025-05-29 12:48:46;0.0025;0.0677;0.0702;;Image Segmentation;Linear;;;0.7000
100;DWN;2025-05-29 12:48:53;0.0025;0.0697;0.0722;;Image Segmentation;Linear;;;0.7286
100;DWN;2025-05-29 12:48:59;0.0025;0.0693;0.0718;;Image Segmentation;Linear;;;0.7571
100;DWN;2025-05-29 12:49:06;0.0025;0.0678;0.0703;;Image Segmentation;Linear;;;0.7571
100;DWN;2025-05-29 12:55:02;0.0026;1.0824;1.0850;;Statlog (Shuttle);Scatter Code;10;50;0.7898
100;DWN;2025-05-29 13:00:55;0.0025;1.0696;1.0721;;Statlog (Shuttle);Scatter Code;10;50;0.7897
100;DWN;2025-05-29 13:06:47;0.0025;1.0491;1.0516;;Statlog (Shuttle);Scatter Code;10;50;0.7897
100;DWN;2025-05-29 13:12:42;0.0025;1.0620;1.0645;;Statlog (Shuttle);Scatter Code;10;50;0.7898
100;DWN;2025-05-29 13:18:33;0.0025;1.0887;1.0912;;Statlog (Shuttle);Scatter Code;10;50;0.7898
100;DWN;2025-05-29 13:24:25;0.0025;1.0275;1.0301;;Statlog (Shuttle);Scatter Code;10;50;0.7898
100;DWN;2025-05-29 13:30:18;0.0026;1.0167;1.0192;;Statlog (Shuttle);Scatter Code;10;50;0.7897
100;DWN;2025-05-29 13:36:12;0.0025;1.0566;1.0591;;Statlog (Shuttle);Scatter Code;10;50;0.7897
100;DWN;2025-05-29 13:42:04;0.0025;1.0450;1.0475;;Statlog (Shuttle);Scatter Code;10;50;0.7898
100;DWN;2025-05-29 13:47:57;0.0025;1.0446;1.0471;;Statlog (Shuttle);Scatter Code;10;50;0.7897
100;DWN;2025-05-29 13:48:06;0.0025;0.1159;0.1183;;Ecoli;Scatter Code;10;50;0.8198
100;DWN;2025-05-29 13:48:13;0.0024;0.1398;0.1422;;Ecoli;Scatter Code;10;50;0.7658
100;DWN;2025-05-29 13:48:21;0.0026;0.1071;0.1097;;Ecoli;Scatter Code;10;50;0.7027
100;DWN;2025-05-29 13:48:28;0.0025;0.1092;0.1118;;Ecoli;Scatter Code;10;50;0.8108
100;DWN;2025-05-29 13:48:35;0.0024;0.1026;0.1050;;Ecoli;Scatter Code;10;50;0.8018
100;DWN;2025-05-29 13:48:43;0.0025;0.1465;0.1490;;Ecoli;Scatter Code;10;50;0.7117
100;DWN;2025-05-29 13:48:50;0.0024;0.1225;0.1250;;Ecoli;Scatter Code;10;50;0.7027
100;DWN;2025-05-29 13:48:58;0.0024;0.1241;0.1265;;Ecoli;Scatter Code;10;50;0.7297
100;DWN;2025-05-29 13:49:05;0.0025;0.1248;0.1272;;Ecoli;Scatter Code;10;50;0.7207
100;DWN;2025-05-29 13:49:13;0.0025;0.1302;0.1327;;Ecoli;Scatter Code;10;50;0.7838
100;DWN;2025-05-29 13:49:20;0.0025;0.0700;0.0725;;Iris;Scatter Code;10;50;0.9600
100;DWN;2025-05-29 13:49:26;0.0025;0.0695;0.0720;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:49:33;0.0024;0.0701;0.0725;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:49:39;0.0025;0.0702;0.0727;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:49:45;0.0025;0.0699;0.0724;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:49:51;0.0026;0.0733;0.0759;;Iris;Scatter Code;10;50;0.9400
100;DWN;2025-05-29 13:49:57;0.0027;0.0710;0.0737;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:50:03;0.0024;0.0685;0.0709;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:50:10;0.0026;0.0717;0.0743;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:50:16;0.0026;0.0693;0.0719;;Iris;Scatter Code;10;50;1.0000
100;DWN;2025-05-29 13:51:03;0.0025;0.2691;0.2716;;Wine Quality;Scatter Code;10;50;0.4168
100;DWN;2025-05-29 13:51:47;0.0025;0.2826;0.2851;;Wine Quality;Scatter Code;10;50;0.4163
100;DWN;2025-05-29 13:52:32;0.0024;0.2708;0.2733;;Wine Quality;Scatter Code;10;50;0.4042
100;DWN;2025-05-29 13:53:17;0.0024;0.2821;0.2846;;Wine Quality;Scatter Code;10;50;0.4033
100;DWN;2025-05-29 13:54:02;0.0025;0.2729;0.2754;;Wine Quality;Scatter Code;10;50;0.4163
100;DWN;2025-05-29 13:54:46;0.0025;0.2767;0.2792;;Wine Quality;Scatter Code;10;50;0.4042
100;DWN;2025-05-29 13:55:31;0.0025;0.2658;0.2683;;Wine Quality;Scatter Code;10;50;0.4154
100;DWN;2025-05-29 13:56:17;0.0025;0.2907;0.2932;;Wine Quality;Scatter Code;10;50;0.4117
100;DWN;2025-05-29 13:57:02;0.0024;0.2702;0.2727;;Wine Quality;Scatter Code;10;50;0.4042
100;DWN;2025-05-29 13:57:48;0.0026;0.2771;0.2796;;Wine Quality;Scatter Code;10;50;0.4042
100;DWN;2025-05-29 13:58:00;0.0024;0.1416;0.1440;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2000
100;DWN;2025-05-29 13:58:12;0.0025;0.1427;0.1451;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2000
100;DWN;2025-05-29 13:58:22;0.0025;0.1331;0.1355;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2821
100;DWN;2025-05-29 13:58:33;0.0025;0.1402;0.1427;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2000
100;DWN;2025-05-29 13:58:45;0.0025;0.1670;0.1695;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2821
100;DWN;2025-05-29 13:58:56;0.0024;0.1529;0.1553;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2821
100;DWN;2025-05-29 13:59:07;0.0025;0.1415;0.1440;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2821
100;DWN;2025-05-29 13:59:18;0.0025;0.1363;0.1388;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2000
100;DWN;2025-05-29 13:59:28;0.0024;0.1296;0.1320;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2250
100;DWN;2025-05-29 13:59:39;0.0025;0.1504;0.1528;;Statlog (Vehicle Silhouettes);Scatter Code;10;50;0.2000
100;DWN;2025-05-29 13:59:52;0.0025;0.1332;0.1357;;Maternal Health Risk;Scatter Code;10;50;0.6119
100;DWN;2025-05-29 14:00:04;0.0025;0.1583;0.1608;;Maternal Health Risk;Scatter Code;10;50;0.6269
100;DWN;2025-05-29 14:00:15;0.0026;0.1345;0.1371;;Maternal Health Risk;Scatter Code;10;50;0.6060
100;DWN;2025-05-29 14:00:26;0.0025;0.1313;0.1338;;Maternal Health Risk;Scatter Code;10;50;0.6179
100;DWN;2025-05-29 14:00:38;0.0025;0.1533;0.1558;;Maternal Health Risk;Scatter Code;10;50;0.6060
100;DWN;2025-05-29 14:00:50;0.0024;0.1381;0.1405;;Maternal Health Risk;Scatter Code;10;50;0.6328
100;DWN;2025-05-29 14:01:01;0.0025;0.1398;0.1423;;Maternal Health Risk;Scatter Code;10;50;0.6209
100;DWN;2025-05-29 14:01:12;0.0024;0.1330;0.1354;;Maternal Health Risk;Scatter Code;10;50;0.5642
100;DWN;2025-05-29 14:01:24;0.0025;0.1333;0.1358;;Maternal Health Risk;Scatter Code;10;50;0.6209
100;DWN;2025-05-29 14:01:35;0.0025;0.1169;0.1194;;Maternal Health Risk;Scatter Code;10;50;0.6179
100;DWN;2025-05-29 14:01:42;0.0024;0.0731;0.0756;;Glass Identification;Scatter Code;10;50;0.3521
100;DWN;2025-05-29 14:01:49;0.0025;0.0784;0.0809;;Glass Identification;Scatter Code;10;50;0.3662
100;DWN;2025-05-29 14:01:56;0.0025;0.0731;0.0756;;Glass Identification;Scatter Code;10;50;0.3521
100;DWN;2025-05-29 14:02:02;0.0025;0.0742;0.0766;;Glass Identification;Scatter Code;10;50;0.3662
100;DWN;2025-05-29 14:02:09;0.0025;0.0756;0.0781;;Glass Identification;Scatter Code;10;50;0.3521
100;DWN;2025-05-29 14:02:15;0.0025;0.0762;0.0788;;Glass Identification;Scatter Code;10;50;0.3662
100;DWN;2025-05-29 14:02:22;0.0025;0.0762;0.0787;;Glass Identification;Scatter Code;10;50;0.3521
100;DWN;2025-05-29 14:02:29;0.0025;0.0783;0.0809;;Glass Identification;Scatter Code;10;50;0.3521
100;DWN;2025-05-29 14:02:35;0.0025;0.0778;0.0803;;Glass Identification;Scatter Code;10;50;0.3380
100;DWN;2025-05-29 14:02:42;0.0026;0.0752;0.0778;;Glass Identification;Scatter Code;10;50;0.3239
100;DWN;2025-05-29 16:39:34;0.0043;105.9950;105.9993;;MNIST;Scatter Code;10;50;0.7959
100;DWN;2025-05-29 19:15:41;0.0043;107.0857;107.0900;;MNIST;Scatter Code;10;50;0.8045
100;DWN;2025-05-29 21:52:05;0.0043;106.6124;106.6167;;MNIST;Scatter Code;10;50;0.7882
100;DWN;2025-05-30 00:28:18;0.0044;106.5398;106.5441;;MNIST;Scatter Code;10;50;0.7963
100;DWN;2025-05-30 03:04:32;0.0043;106.9926;106.9969;;MNIST;Scatter Code;10;50;0.7968
100;DWN;2025-05-30 05:40:39;0.0043;108.4361;108.4404;;MNIST;Scatter Code;10;50;0.7908
100;DWN;2025-05-30 08:16:59;0.0044;106.4467;106.4511;;MNIST;Scatter Code;10;50;0.7973
100;DWN;2025-05-30 10:53:51;0.0042;103.7458;103.7500;;MNIST;Scatter Code;10;50;0.7952
100;DWN;2025-05-30 13:30:07;0.0043;105.7900;105.7943;;MNIST;Scatter Code;10;50;0.8038
100;DWN;2025-05-30 16:06:42;0.0043;104.4289;104.4332;;MNIST;Scatter Code;10;50;0.8016
100;DWN;2025-05-30 16:08:16;0.0025;0.6352;0.6377;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8399
100;DWN;2025-05-30 16:09:45;0.0026;0.6185;0.6211;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8442
100;DWN;2025-05-30 16:11:16;0.0026;0.6531;0.6558;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8496
100;DWN;2025-05-30 16:12:45;0.0026;0.6087;0.6113;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8426
100;DWN;2025-05-30 16:14:15;0.0026;0.6219;0.6245;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8307
100;DWN;2025-05-30 16:15:46;0.0026;0.6806;0.6832;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8399
100;DWN;2025-05-30 16:17:16;0.0026;0.6871;0.6897;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8404
100;DWN;2025-05-30 16:18:46;0.0025;0.6086;0.6111;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8544
100;DWN;2025-05-30 16:20:15;0.0025;0.5984;0.6009;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8399
100;DWN;2025-05-30 16:21:46;0.0026;0.6662;0.6688;;Optical Recognition of Handwritten Digits;Scatter Code;10;50;0.8469
100;DWN;2025-05-30 16:21:54;0.0024;0.1152;0.1176;;Image Segmentation;Scatter Code;10;50;0.5000
100;DWN;2025-05-30 16:22:01;0.0024;0.1428;0.1452;;Image Segmentation;Scatter Code;10;50;0.4714
100;DWN;2025-05-30 16:22:08;0.0026;0.1285;0.1310;;Image Segmentation;Scatter Code;10;50;0.4714
100;DWN;2025-05-30 16:22:15;0.0025;0.1688;0.1713;;Image Segmentation;Scatter Code;10;50;0.4714
100;DWN;2025-05-30 16:22:22;0.0025;0.1254;0.1279;;Image Segmentation;Scatter Code;10;50;0.4571
100;DWN;2025-05-30 16:22:30;0.0025;0.1818;0.1843;;Image Segmentation;Scatter Code;10;50;0.4286
100;DWN;2025-05-30 16:22:37;0.0025;0.1565;0.1591;;Image Segmentation;Scatter Code;10;50;0.4714
100;DWN;2025-05-30 16:22:44;0.0025;0.1471;0.1496;;Image Segmentation;Scatter Code;10;50;0.4714
100;DWN;2025-05-30 16:22:51;0.0026;0.2134;0.2159;;Image Segmentation;Scatter Code;10;50;0.4571
100;DWN;2025-05-30 16:22:58;0.0025;0.1321;0.1346;;Image Segmentation;Scatter Code;10;50;0.4714
100;DWN;2025-05-30 16:28:57;0.0026;1.0517;1.0542;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 16:34:50;0.0025;1.0433;1.0458;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 16:40:42;0.0026;1.0617;1.0643;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 16:46:34;0.0026;1.0485;1.0511;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 16:52:21;0.0025;1.0788;1.0813;;Statlog (Shuttle);Scatter Code;50;50;0.7897
100;DWN;2025-05-30 16:58:10;0.0025;1.1160;1.1185;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 17:03:59;0.0026;1.0738;1.0763;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 17:09:53;0.0025;1.0669;1.0695;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 17:15:42;0.0026;1.0783;1.0808;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 17:21:32;0.0025;1.1021;1.1047;;Statlog (Shuttle);Scatter Code;50;50;0.7898
100;DWN;2025-05-30 17:21:41;0.0025;0.1005;0.1030;;Ecoli;Scatter Code;50;50;0.7838
100;DWN;2025-05-30 17:21:48;0.0025;0.1317;0.1341;;Ecoli;Scatter Code;50;50;0.7297
100;DWN;2025-05-30 17:21:56;0.0025;0.1081;0.1106;;Ecoli;Scatter Code;50;50;0.7658
100;DWN;2025-05-30 17:22:03;0.0025;0.1285;0.1311;;Ecoli;Scatter Code;50;50;0.7658
100;DWN;2025-05-30 17:22:11;0.0026;0.1233;0.1259;;Ecoli;Scatter Code;50;50;0.7928
100;DWN;2025-05-30 17:22:18;0.0025;0.1300;0.1326;;Ecoli;Scatter Code;50;50;0.7568
100;DWN;2025-05-30 17:22:26;0.0025;0.1297;0.1322;;Ecoli;Scatter Code;50;50;0.6937
100;DWN;2025-05-30 17:22:33;0.0025;0.1229;0.1255;;Ecoli;Scatter Code;50;50;0.7838
100;DWN;2025-05-30 17:22:41;0.0025;0.1298;0.1324;;Ecoli;Scatter Code;50;50;0.7027
100;DWN;2025-05-30 17:22:48;0.0025;0.1233;0.1258;;Ecoli;Scatter Code;50;50;0.7838
100;DWN;2025-05-30 17:22:56;0.0025;0.0694;0.0719;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:02;0.0024;0.0691;0.0715;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:09;0.0025;0.0690;0.0715;;Iris;Scatter Code;50;50;1.0000
100;DWN;2025-05-30 17:23:15;0.0025;0.0703;0.0728;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:21;0.0025;0.0700;0.0724;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:27;0.0025;0.0726;0.0752;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:33;0.0025;0.0712;0.0738;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:39;0.0026;0.0703;0.0729;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:46;0.0025;0.0699;0.0724;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:23:52;0.0026;0.0738;0.0764;;Iris;Scatter Code;50;50;0.9800
100;DWN;2025-05-30 17:24:38;0.0025;0.2730;0.2755;;Wine Quality;Scatter Code;50;50;0.4266
100;DWN;2025-05-30 17:25:24;0.0025;0.2708;0.2733;;Wine Quality;Scatter Code;50;50;0.4448
100;DWN;2025-05-30 17:26:08;0.0025;0.2699;0.2724;;Wine Quality;Scatter Code;50;50;0.4131
100;DWN;2025-05-30 17:26:53;0.0025;0.2756;0.2780;;Wine Quality;Scatter Code;50;50;0.4378
100;DWN;2025-05-30 17:27:39;0.0026;0.2709;0.2735;;Wine Quality;Scatter Code;50;50;0.4228
100;DWN;2025-05-30 17:28:24;0.0025;0.2740;0.2765;;Wine Quality;Scatter Code;50;50;0.4415
100;DWN;2025-05-30 17:29:09;0.0025;0.2673;0.2698;;Wine Quality;Scatter Code;50;50;0.4112
